Sociedad;Número principal de activo fijo;subnumero de activo;Fecha de documento;fecha de contabilizacion;fecha de referencia;texto;clase de movimiento
BUKRS;ANLN1;ANLN2;BLDAT;BUDAT;BZDAT;SGTXT;MONAT
1000;20104038;0;21/09/2022;21/09/2022;21/09/2022;notivo de la baja;210
1000;20106789;0;22/09/2022;22/09/2022;22/09/2022;BAJA POR PRUEBA;211
1000;20200310;0;23/09/2022;23/09/2022;23/09/2022;BAJA POR PRUEBA;216
1000;20401322;0;24/09/2022;24/09/2022;24/09/2022;BAJA POR PRUEBA;220
1000;20401938;0;25/09/2022;25/09/2022;25/09/2022;BAJA POR PRUEBA;230
1000;20402729;0;26/09/2022;26/09/2022;26/09/2022;BAJA POR PRUEBA;250
1000;20402730;0;27/09/2022;27/09/2022;27/09/2022;BAJA POR PRUEBA;251
1000;20900267;0;28/09/2022;28/09/2022;28/09/2022;BAJA POR PRUEBA;256
1000;10103209;0;29/09/2022;29/09/2022;29/09/2022;BAJA POR PRUEBA;259
1000;10105110;0;30/09/2022;30/09/2022;30/09/2022;BAJA POR PRUEBA;260
1000;10105550;0;01/10/2022;01/10/2022;01/10/2022;BAJA POR PRUEBA;261
1000;10105588;0;02/10/2022;02/10/2022;02/10/2022;BAJA POR PRUEBA;266
1000;10110778;0;03/10/2022;03/10/2022;03/10/2022;BAJA POR PRUEBA;270
1000;10110779;0;04/10/2022;04/10/2022;04/10/2022;BAJA POR PRUEBA;210
1000;10111261;0;05/10/2022;05/10/2022;05/10/2022;BAJA POR PRUEBA;211
1000;10115721;0;06/10/2022;06/10/2022;06/10/2022;BAJA POR PRUEBA;216
1000;10119873;0;07/10/2022;07/10/2022;07/10/2022;BAJA POR PRUEBA;220
1000;10121318;0;08/10/2022;08/10/2022;08/10/2022;BAJA POR PRUEBA;230
1000;10121319;0;09/10/2022;09/10/2022;09/10/2022;BAJA POR PRUEBA;250
1000;10121457;0;10/10/2022;10/10/2022;10/10/2022;BAJA POR PRUEBA;251
1000;10122553;0;11/10/2022;11/10/2022;11/10/2022;BAJA POR PRUEBA;256
1000;10122555;0;12/10/2022;12/10/2022;12/10/2022;BAJA POR PRUEBA;259
1000;10126614;0;13/10/2022;13/10/2022;13/10/2022;BAJA POR PRUEBA;260
1000;10126615;0;14/10/2022;14/10/2022;14/10/2022;BAJA POR PRUEBA;261
1000;10127165;0;15/10/2022;15/10/2022;15/10/2022;BAJA POR PRUEBA;266
1000;10127166;0;16/10/2022;16/10/2022;16/10/2022;BAJA POR PRUEBA;270
1000;10127167;0;17/10/2022;17/10/2022;17/10/2022;BAJA POR PRUEBA;226
1000;10127168;0;18/10/2022;18/10/2022;18/10/2022;BAJA POR PRUEBA;227
1000;10127169;0;19/10/2022;19/10/2022;19/10/2022;BAJA POR PRUEBA;228
1000;10127170;0;20/10/2022;20/10/2022;20/10/2022;BAJA POR PRUEBA;229
1000;10127171;0;21/10/2022;21/10/2022;21/10/2022;BAJA POR PRUEBA;230
1000;10127172;0;22/10/2022;22/10/2022;22/10/2022;BAJA POR PRUEBA;231
1000;10133369;0;23/10/2022;23/10/2022;23/10/2022;BAJA POR PRUEBA;232
1000;10133370;0;24/10/2022;24/10/2022;24/10/2022;BAJA POR PRUEBA;233
1000;10141119;0;25/10/2022;25/10/2022;25/10/2022;BAJA POR PRUEBA;234
1000;10141363;0;26/10/2022;26/10/2022;26/10/2022;BAJA POR PRUEBA;235
1000;10141364;0;27/10/2022;27/10/2022;27/10/2022;BAJA POR PRUEBA;236
1000;10141503;0;28/10/2022;28/10/2022;28/10/2022;BAJA POR PRUEBA;237
1000;10142657;0;29/10/2022;29/10/2022;29/10/2022;BAJA POR PRUEBA;238
1000;10155723;0;30/10/2022;30/10/2022;30/10/2022;BAJA POR PRUEBA;239
1000;10155724;0;31/10/2022;31/10/2022;31/10/2022;BAJA POR PRUEBA;240
1000;10155725;0;01/11/2022;01/11/2022;01/11/2022;BAJA POR PRUEBA;241
1000;10156336;0;02/11/2022;02/11/2022;02/11/2022;BAJA POR PRUEBA;242
1000;10156337;0;03/11/2022;03/11/2022;03/11/2022;BAJA POR PRUEBA;243
1000;10156338;0;04/11/2022;04/11/2022;04/11/2022;BAJA POR PRUEBA;244
1000;10156339;0;05/11/2022;05/11/2022;05/11/2022;BAJA POR PRUEBA;245
1000;10156340;0;06/11/2022;06/11/2022;06/11/2022;BAJA POR PRUEBA;246
1000;10156341;0;07/11/2022;07/11/2022;07/11/2022;BAJA POR PRUEBA;247
1000;10156342;0;08/11/2022;08/11/2022;08/11/2022;BAJA POR PRUEBA;248
1000;10156343;0;09/11/2022;09/11/2022;09/11/2022;BAJA POR PRUEBA;249
1000;10156344;0;10/11/2022;10/11/2022;10/11/2022;BAJA POR PRUEBA;250
1000;10156345;0;11/11/2022;11/11/2022;11/11/2022;BAJA POR PRUEBA;251
1000;10156346;0;12/11/2022;12/11/2022;12/11/2022;BAJA POR PRUEBA;252
1000;10156347;0;13/11/2022;13/11/2022;13/11/2022;BAJA POR PRUEBA;253
1000;10156348;0;14/11/2022;14/11/2022;14/11/2022;BAJA POR PRUEBA;254
1000;10156349;0;15/11/2022;15/11/2022;15/11/2022;BAJA POR PRUEBA;255
1000;10156350;0;16/11/2022;16/11/2022;16/11/2022;BAJA POR PRUEBA;256
1000;10156826;0;17/11/2022;17/11/2022;17/11/2022;BAJA POR PRUEBA;257
1000;10204687;0;18/11/2022;18/11/2022;18/11/2022;BAJA POR PRUEBA;258
1000;10500650;0;19/11/2022;19/11/2022;19/11/2022;BAJA POR PRUEBA;259
1000;10500651;0;20/11/2022;20/11/2022;20/11/2022;BAJA POR PRUEBA;260
1000;10500652;0;21/11/2022;21/11/2022;21/11/2022;BAJA POR PRUEBA;261
1000;20100331;0;22/11/2022;22/11/2022;22/11/2022;BAJA POR PRUEBA;262
1000;20100463;0;23/11/2022;23/11/2022;23/11/2022;BAJA POR PRUEBA;263
1000;20100464;0;24/11/2022;24/11/2022;24/11/2022;BAJA POR PRUEBA;264
1000;20102394;0;25/11/2022;25/11/2022;25/11/2022;BAJA POR PRUEBA;265
1000;20103877;0;26/11/2022;26/11/2022;26/11/2022;BAJA POR PRUEBA;266
1000;20103886;0;27/11/2022;27/11/2022;27/11/2022;BAJA POR PRUEBA;267
1000;20105905;0;28/11/2022;28/11/2022;28/11/2022;BAJA POR PRUEBA;268
1000;20108723;0;29/11/2022;29/11/2022;29/11/2022;BAJA POR PRUEBA;269
1000;20109662;0;30/11/2022;30/11/2022;30/11/2022;BAJA POR PRUEBA;270
1000;20111227;0;01/12/2022;01/12/2022;01/12/2022;BAJA POR PRUEBA;271
1000;20114840;0;02/12/2022;02/12/2022;02/12/2022;BAJA POR PRUEBA;272
1000;20114841;0;03/12/2022;03/12/2022;03/12/2022;BAJA POR PRUEBA;273
1000;20114926;0;04/12/2022;04/12/2022;04/12/2022;BAJA POR PRUEBA;274
1000;20200694;0;05/12/2022;05/12/2022;05/12/2022;BAJA POR PRUEBA;275
1000;20200695;0;06/12/2022;06/12/2022;06/12/2022;BAJA POR PRUEBA;276
1000;20200696;0;07/12/2022;07/12/2022;07/12/2022;BAJA POR PRUEBA;277
1000;20200697;0;08/12/2022;08/12/2022;08/12/2022;BAJA POR PRUEBA;278
1000;20200698;0;09/12/2022;09/12/2022;09/12/2022;BAJA POR PRUEBA;279
1000;20200699;0;10/12/2022;10/12/2022;10/12/2022;BAJA POR PRUEBA;280
1000;20200700;0;11/12/2022;11/12/2022;11/12/2022;BAJA POR PRUEBA;281
1000;20200701;0;12/12/2022;12/12/2022;12/12/2022;BAJA POR PRUEBA;282
1000;20200702;0;13/12/2022;13/12/2022;13/12/2022;BAJA POR PRUEBA;283
1000;20200703;0;14/12/2022;14/12/2022;14/12/2022;BAJA POR PRUEBA;284
1000;20400596;0;15/12/2022;15/12/2022;15/12/2022;BAJA POR PRUEBA;285
1000;20401151;0;16/12/2022;16/12/2022;16/12/2022;BAJA POR PRUEBA;286
1000;20401905;0;17/12/2022;17/12/2022;17/12/2022;BAJA POR PRUEBA;287
1000;20401906;0;18/12/2022;18/12/2022;18/12/2022;BAJA POR PRUEBA;288
1000;20401907;0;19/12/2022;19/12/2022;19/12/2022;BAJA POR PRUEBA;289
1000;20401924;0;20/12/2022;20/12/2022;20/12/2022;BAJA POR PRUEBA;290
1000;20402743;0;21/12/2022;21/12/2022;21/12/2022;BAJA POR PRUEBA;291
1000;20402744;0;22/12/2022;22/12/2022;22/12/2022;BAJA POR PRUEBA;292
1000;20402745;0;23/12/2022;23/12/2022;23/12/2022;BAJA POR PRUEBA;293
1000;20402746;0;24/12/2022;24/12/2022;24/12/2022;BAJA POR PRUEBA;294
1000;20402747;0;25/12/2022;25/12/2022;25/12/2022;BAJA POR PRUEBA;295
1000;20402748;0;26/12/2022;26/12/2022;26/12/2022;BAJA POR PRUEBA;296
1000;20500004;0;27/12/2022;27/12/2022;27/12/2022;BAJA POR PRUEBA;297
1000;20800936;0;28/12/2022;28/12/2022;28/12/2022;BAJA POR PRUEBA;298
1000;20801987;0;29/12/2022;29/12/2022;29/12/2022;BAJA POR PRUEBA;299
1000;20801988;0;30/12/2022;30/12/2022;30/12/2022;BAJA POR PRUEBA;300
1000;20801989;0;31/12/2022;31/12/2022;31/12/2022;BAJA POR PRUEBA;301
1000;20801990;0;01/01/2023;01/01/2023;01/01/2023;BAJA POR PRUEBA;302
1000;20802616;0;02/01/2023;02/01/2023;02/01/2023;BAJA POR PRUEBA;303
1000;20803216;0;03/01/2023;03/01/2023;03/01/2023;BAJA POR PRUEBA;304
1000;10143694;0;04/01/2023;04/01/2023;04/01/2023;BAJA POR PRUEBA;305
1000;10143695;0;05/01/2023;05/01/2023;05/01/2023;BAJA POR PRUEBA;306
1000;10143696;0;06/01/2023;06/01/2023;06/01/2023;BAJA POR PRUEBA;307
1000;10143697;0;07/01/2023;07/01/2023;07/01/2023;BAJA POR PRUEBA;308
1000;10143698;0;08/01/2023;08/01/2023;08/01/2023;BAJA POR PRUEBA;309
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
