COMPANYCODE;ASSET;FECHA;OBSERVACION
BUKRS;ANLN1;BLDAT;
1000;20104038;21/09/2022;PASADO A TERCEROS
1000;20106789;22/09/2022;PASADO A TERCEROS
1000;20200310;23/09/2022;PASADO A TERCEROS
1000;20401322;24/09/2022;PASADO A TERCEROS
1000;20401938;25/09/2022;PASADO A TERCEROS
1000;20402729;26/09/2022;PASADO A TERCEROS
1000;20402730;27/09/2022;PASADO A TERCEROS
1000;20900267;28/09/2022;PASADO A TERCEROS
1000;10103209;29/09/2022;PASADO A TERCEROS
1000;10105110;30/09/2022;PASADO A TERCEROS
1000;10105550;01/10/2022;PASADO A TERCEROS
1000;10105588;02/10/2022;PASADO A TERCEROS
1000;10110778;03/10/2022;PASADO A TERCEROS
1000;10110779;04/10/2022;PASADO A TERCEROS
1000;10111261;05/10/2022;PASADO A TERCEROS
1000;10115721;06/10/2022;PASADO A TERCEROS
1000;10119873;07/10/2022;PASADO A TERCEROS
1000;10121318;08/10/2022;PASADO A TERCEROS
1000;10121319;09/10/2022;PASADO A TERCEROS
1000;10121457;10/10/2022;PASADO A TERCEROS
1000;10122553;11/10/2022;PASADO A TERCEROS
1000;10122555;12/10/2022;PASADO A TERCEROS
1000;10126614;13/10/2022;PASADO A TERCEROS
1000;10126615;14/10/2022;PASADO A TERCEROS
1000;10127165;15/10/2022;PASADO A TERCEROS
1000;10127166;16/10/2022;PASADO A TERCEROS
1000;10127167;17/10/2022;PASADO A TERCEROS
1000;10127168;18/10/2022;PASADO A TERCEROS
1000;10127169;19/10/2022;PASADO A TERCEROS
1000;10127170;20/10/2022;PASADO A TERCEROS
1000;10127171;21/10/2022;PASADO A TERCEROS
1000;10127172;22/10/2022;PASADO A TERCEROS
1000;10133369;23/10/2022;PASADO A TERCEROS
1000;10133370;24/10/2022;PASADO A TERCEROS
1000;10141119;25/10/2022;PASADO A TERCEROS
1000;10141363;26/10/2022;PASADO A TERCEROS
1000;10141364;27/10/2022;PASADO A TERCEROS
1000;10141503;28/10/2022;PASADO A TERCEROS
1000;10142657;29/10/2022;PASADO A TERCEROS
1000;10155723;30/10/2022;PASADO A TERCEROS
1000;10155724;31/10/2022;PASADO A TERCEROS
1000;10155725;01/11/2022;PASADO A TERCEROS
1000;10156336;02/11/2022;PASADO A TERCEROS
1000;10156337;03/11/2022;PASADO A TERCEROS
1000;10156338;04/11/2022;PASADO A TERCEROS
1000;10156339;05/11/2022;PASADO A TERCEROS
1000;10156340;06/11/2022;PASADO A TERCEROS
1000;10156341;07/11/2022;PASADO A TERCEROS
1000;10156342;08/11/2022;PASADO A TERCEROS
1000;10156343;09/11/2022;PASADO A TERCEROS
1000;10156344;10/11/2022;PASADO A TERCEROS
1000;10156345;11/11/2022;PASADO A TERCEROS
1000;10156346;12/11/2022;PASADO A TERCEROS
1000;10156347;13/11/2022;PASADO A TERCEROS
1000;10156348;14/11/2022;PASADO A TERCEROS
1000;10156349;15/11/2022;PASADO A TERCEROS
1000;10156350;16/11/2022;PASADO A TERCEROS
1000;10156826;17/11/2022;PASADO A TERCEROS
1000;10204687;18/11/2022;PASADO A TERCEROS
1000;10500650;19/11/2022;PASADO A TERCEROS
1000;10500651;20/11/2022;PASADO A TERCEROS
1000;10500652;21/11/2022;PASADO A TERCEROS
1000;20100331;22/11/2022;PASADO A TERCEROS
1000;20100463;23/11/2022;PASADO A TERCEROS
1000;20100464;24/11/2022;PASADO A TERCEROS
1000;20102394;25/11/2022;PASADO A TERCEROS
1000;20103877;26/11/2022;PASADO A TERCEROS
1000;20103886;27/11/2022;PASADO A TERCEROS
1000;20105905;28/11/2022;PASADO A TERCEROS
1000;20108723;29/11/2022;PASADO A TERCEROS
1000;20109662;30/11/2022;PASADO A TERCEROS
1000;20111227;01/12/2022;PASADO A TERCEROS
1000;20114840;02/12/2022;PASADO A TERCEROS
1000;20114841;03/12/2022;PASADO A TERCEROS
1000;20114926;04/12/2022;PASADO A TERCEROS
1000;20200694;05/12/2022;PASADO A TERCEROS
1000;20200695;06/12/2022;PASADO A TERCEROS
1000;20200696;07/12/2022;PASADO A TERCEROS
1000;20200697;08/12/2022;PASADO A TERCEROS
1000;20200698;09/12/2022;PASADO A TERCEROS
1000;20200699;10/12/2022;PASADO A TERCEROS
1000;20200700;11/12/2022;PASADO A TERCEROS
1000;20200701;12/12/2022;PASADO A TERCEROS
1000;20200702;13/12/2022;PASADO A TERCEROS
1000;20200703;14/12/2022;PASADO A TERCEROS
1000;20400596;15/12/2022;PASADO A TERCEROS
1000;20401151;16/12/2022;PASADO A TERCEROS
1000;20401905;17/12/2022;PASADO A TERCEROS
1000;20401906;18/12/2022;PASADO A TERCEROS
1000;20401907;19/12/2022;PASADO A TERCEROS
1000;20401924;20/12/2022;PASADO A TERCEROS
1000;20402743;21/12/2022;PASADO A TERCEROS
1000;20402744;22/12/2022;PASADO A TERCEROS
1000;20402745;23/12/2022;PASADO A TERCEROS
1000;20402746;24/12/2022;PASADO A TERCEROS
1000;20402747;25/12/2022;PASADO A TERCEROS
1000;20402748;26/12/2022;PASADO A TERCEROS
1000;20500004;27/12/2022;PASADO A TERCEROS
1000;20800936;28/12/2022;PASADO A TERCEROS
1000;20801987;29/12/2022;PASADO A TERCEROS
1000;20801988;30/12/2022;PASADO A TERCEROS
1000;20801989;31/12/2022;PASADO A TERCEROS
1000;20801990;01/01/2023;PASADO A TERCEROS
1000;20802616;02/01/2023;PASADO A TERCEROS
1000;20803216;03/01/2023;PASADO A TERCEROS
1000;10143694;04/01/2023;PASADO A TERCEROS
1000;10143695;05/01/2023;PASADO A TERCEROS
1000;10143696;06/01/2023;PASADO A TERCEROS
1000;10143697;07/01/2023;PASADO A TERCEROS
1000;10143698;08/01/2023;PASADO A TERCEROS
1000;10143699;09/01/2023;PASADO A TERCEROS
1000;10143700;10/01/2023;PASADO A TERCEROS
1000;10143701;11/01/2023;PASADO A TERCEROS
1000;10143702;12/01/2023;PASADO A TERCEROS
1000;10143703;13/01/2023;PASADO A TERCEROS
1000;10143704;14/01/2023;PASADO A TERCEROS
1000;10143705;15/01/2023;PASADO A TERCEROS
1000;10143706;16/01/2023;PASADO A TERCEROS
1000;10143707;17/01/2023;PASADO A TERCEROS
1000;10143708;18/01/2023;PASADO A TERCEROS
1000;10143709;19/01/2023;PASADO A TERCEROS
1000;10143942;20/01/2023;PASADO A TERCEROS
1000;20114541;21/01/2023;PASADO A TERCEROS
1000;20803896;22/01/2023;PASADO A TERCEROS
1000;20803897;23/01/2023;PASADO A TERCEROS
1000;10142668;24/01/2023;PASADO A TERCEROS
1000;10142765;25/01/2023;PASADO A TERCEROS
1000;10143005;26/01/2023;PASADO A TERCEROS
1000;10143006;27/01/2023;PASADO A TERCEROS
1000;10100070;28/01/2023;PASADO A TERCEROS
1000;10100071;29/01/2023;PASADO A TERCEROS
1000;10100080;30/01/2023;PASADO A TERCEROS
1000;10100298;31/01/2023;PASADO A TERCEROS
1000;10100299;01/02/2023;PASADO A TERCEROS
1000;10100301;02/02/2023;PASADO A TERCEROS
1000;10100302;03/02/2023;PASADO A TERCEROS
1000;10100303;04/02/2023;PASADO A TERCEROS
1000;10100304;05/02/2023;PASADO A TERCEROS
1000;10100305;06/02/2023;PASADO A TERCEROS
1000;10100306;07/02/2023;PASADO A TERCEROS
1000;10100443;08/02/2023;PASADO A TERCEROS
1000;10100461;09/02/2023;PASADO A TERCEROS
1000;10100847;10/02/2023;PASADO A TERCEROS
1000;10101549;11/02/2023;PASADO A TERCEROS
1000;10102603;12/02/2023;PASADO A TERCEROS
1000;10102604;13/02/2023;PASADO A TERCEROS
1000;10103311;14/02/2023;PASADO A TERCEROS
1000;10103495;15/02/2023;PASADO A TERCEROS
1000;10104158;16/02/2023;PASADO A TERCEROS
1000;10104159;17/02/2023;PASADO A TERCEROS
1000;10104162;18/02/2023;PASADO A TERCEROS
1000;10104224;19/02/2023;PASADO A TERCEROS
1000;10105249;20/02/2023;PASADO A TERCEROS
1000;10105270;21/02/2023;PASADO A TERCEROS
1000;10105332;22/02/2023;PASADO A TERCEROS
1000;10106209;23/02/2023;PASADO A TERCEROS
1000;10106397;24/02/2023;PASADO A TERCEROS
1000;10106398;25/02/2023;PASADO A TERCEROS
1000;10106399;26/02/2023;PASADO A TERCEROS
1000;10106400;27/02/2023;PASADO A TERCEROS
1000;10106402;28/02/2023;PASADO A TERCEROS
1000;10106403;01/03/2023;PASADO A TERCEROS
1000;10106404;02/03/2023;PASADO A TERCEROS
1000;10106405;03/03/2023;PASADO A TERCEROS
1000;10106406;04/03/2023;PASADO A TERCEROS
1000;10109194;05/03/2023;PASADO A TERCEROS
1000;10109585;06/03/2023;PASADO A TERCEROS
1000;10109965;07/03/2023;PASADO A TERCEROS
1000;10110108;08/03/2023;PASADO A TERCEROS
1000;10110199;09/03/2023;PASADO A TERCEROS
1000;10110304;10/03/2023;PASADO A TERCEROS
1000;10110305;11/03/2023;PASADO A TERCEROS
1000;10110306;12/03/2023;PASADO A TERCEROS
1000;10110307;13/03/2023;PASADO A TERCEROS
1000;10110308;14/03/2023;PASADO A TERCEROS
1000;10110309;15/03/2023;PASADO A TERCEROS
1000;10110310;16/03/2023;PASADO A TERCEROS
1000;10110312;17/03/2023;PASADO A TERCEROS
1000;10110588;18/03/2023;PASADO A TERCEROS
1000;10110589;19/03/2023;PASADO A TERCEROS
1000;10110811;20/03/2023;PASADO A TERCEROS
1000;10111017;21/03/2023;PASADO A TERCEROS
1000;10111132;22/03/2023;PASADO A TERCEROS
1000;10111339;23/03/2023;PASADO A TERCEROS
1000;10111340;24/03/2023;PASADO A TERCEROS
1000;10111558;25/03/2023;PASADO A TERCEROS
1000;10111559;26/03/2023;PASADO A TERCEROS
1000;10111782;27/03/2023;PASADO A TERCEROS
1000;10111833;28/03/2023;PASADO A TERCEROS
1000;10112240;29/03/2023;PASADO A TERCEROS
1000;10112241;30/03/2023;PASADO A TERCEROS
1000;10112243;31/03/2023;PASADO A TERCEROS
1000;10112245;01/04/2023;PASADO A TERCEROS
1000;10112246;02/04/2023;PASADO A TERCEROS
1000;10112247;03/04/2023;PASADO A TERCEROS
1000;10112248;04/04/2023;PASADO A TERCEROS
1000;10112249;05/04/2023;PASADO A TERCEROS
1000;10112250;06/04/2023;PASADO A TERCEROS
1000;10112251;07/04/2023;PASADO A TERCEROS
1000;10112253;08/04/2023;PASADO A TERCEROS
1000;10112254;09/04/2023;PASADO A TERCEROS
1000;10112255;10/04/2023;PASADO A TERCEROS
1000;10113543;11/04/2023;PASADO A TERCEROS
1000;10113544;12/04/2023;PASADO A TERCEROS
1000;10113545;13/04/2023;PASADO A TERCEROS
1000;10113546;14/04/2023;PASADO A TERCEROS
1000;10113547;15/04/2023;PASADO A TERCEROS
1000;10113548;16/04/2023;PASADO A TERCEROS
1000;10113551;17/04/2023;PASADO A TERCEROS
1000;10113552;18/04/2023;PASADO A TERCEROS
1000;10113553;19/04/2023;PASADO A TERCEROS
1000;10113554;20/04/2023;PASADO A TERCEROS
1000;10113555;21/04/2023;PASADO A TERCEROS
1000;10113556;22/04/2023;PASADO A TERCEROS
1000;10113557;23/04/2023;PASADO A TERCEROS
1000;10113558;24/04/2023;PASADO A TERCEROS
1000;10113559;25/04/2023;PASADO A TERCEROS
1000;10115606;26/04/2023;PASADO A TERCEROS
1000;10115607;27/04/2023;PASADO A TERCEROS
1000;10115608;28/04/2023;PASADO A TERCEROS
1000;10115609;29/04/2023;PASADO A TERCEROS
1000;10115610;30/04/2023;PASADO A TERCEROS
1000;10115611;01/05/2023;PASADO A TERCEROS
1000;10115612;02/05/2023;PASADO A TERCEROS
1000;10115613;03/05/2023;PASADO A TERCEROS
1000;10115615;04/05/2023;PASADO A TERCEROS
1000;10115616;05/05/2023;PASADO A TERCEROS
1000;10115617;06/05/2023;PASADO A TERCEROS
1000;10115618;07/05/2023;PASADO A TERCEROS
1000;10115619;08/05/2023;PASADO A TERCEROS
1000;10115620;09/05/2023;PASADO A TERCEROS
1000;10115621;10/05/2023;PASADO A TERCEROS
1000;10115622;11/05/2023;PASADO A TERCEROS
1000;10115628;12/05/2023;PASADO A TERCEROS
1000;10116385;13/05/2023;PASADO A TERCEROS
1000;10116411;14/05/2023;PASADO A TERCEROS
1000;10116413;15/05/2023;PASADO A TERCEROS
1000;10117041;16/05/2023;PASADO A TERCEROS
1000;10117042;17/05/2023;PASADO A TERCEROS
1000;10117253;18/05/2023;PASADO A TERCEROS
1000;10117891;19/05/2023;PASADO A TERCEROS
1000;10117986;20/05/2023;PASADO A TERCEROS
1000;10118024;21/05/2023;PASADO A TERCEROS
1000;10118136;22/05/2023;PASADO A TERCEROS
1000;10118137;23/05/2023;PASADO A TERCEROS
1000;10118190;24/05/2023;PASADO A TERCEROS
1000;10118192;25/05/2023;PASADO A TERCEROS
1000;10118194;26/05/2023;PASADO A TERCEROS
1000;10118195;27/05/2023;PASADO A TERCEROS
1000;10118196;28/05/2023;PASADO A TERCEROS
1000;10118197;29/05/2023;PASADO A TERCEROS
1000;10118794;30/05/2023;PASADO A TERCEROS
1000;10119156;31/05/2023;PASADO A TERCEROS
1000;10119403;01/06/2023;PASADO A TERCEROS
1000;10119404;02/06/2023;PASADO A TERCEROS
1000;10119405;03/06/2023;PASADO A TERCEROS
1000;10119874;04/06/2023;PASADO A TERCEROS
1000;10119878;05/06/2023;PASADO A TERCEROS
1000;10119879;06/06/2023;PASADO A TERCEROS
1000;10119880;07/06/2023;PASADO A TERCEROS
1000;10119881;08/06/2023;PASADO A TERCEROS
1000;10119882;09/06/2023;PASADO A TERCEROS
1000;10119883;10/06/2023;PASADO A TERCEROS
1000;10119884;11/06/2023;PASADO A TERCEROS
1000;10119885;12/06/2023;PASADO A TERCEROS
1000;10120135;13/06/2023;PASADO A TERCEROS
1000;10120136;14/06/2023;PASADO A TERCEROS
1000;10120137;15/06/2023;PASADO A TERCEROS
1000;10120144;16/06/2023;PASADO A TERCEROS
1000;10120507;17/06/2023;PASADO A TERCEROS
1000;10120571;18/06/2023;PASADO A TERCEROS
1000;10120914;19/06/2023;PASADO A TERCEROS
1000;10121422;20/06/2023;PASADO A TERCEROS
1000;10121423;21/06/2023;PASADO A TERCEROS
1000;10121455;22/06/2023;PASADO A TERCEROS
1000;10121914;23/06/2023;PASADO A TERCEROS
1000;10121948;24/06/2023;PASADO A TERCEROS
1000;10121949;25/06/2023;PASADO A TERCEROS
1000;10121950;26/06/2023;PASADO A TERCEROS
1000;10122088;27/06/2023;PASADO A TERCEROS
1000;10122089;28/06/2023;PASADO A TERCEROS
1000;10122659;29/06/2023;PASADO A TERCEROS
1000;10123931;30/06/2023;PASADO A TERCEROS
1000;10123932;01/07/2023;PASADO A TERCEROS
1000;10123933;02/07/2023;PASADO A TERCEROS
1000;10123934;03/07/2023;PASADO A TERCEROS
1000;10123936;04/07/2023;PASADO A TERCEROS
1000;10123937;05/07/2023;PASADO A TERCEROS
1000;10123938;06/07/2023;PASADO A TERCEROS
1000;10123939;07/07/2023;PASADO A TERCEROS
1000;10123940;08/07/2023;PASADO A TERCEROS
1000;10123941;09/07/2023;PASADO A TERCEROS
1000;10123942;10/07/2023;PASADO A TERCEROS
1000;10123943;11/07/2023;PASADO A TERCEROS
1000;10123944;12/07/2023;PASADO A TERCEROS
1000;10123945;13/07/2023;PASADO A TERCEROS
1000;10123947;14/07/2023;PASADO A TERCEROS
1000;10123948;15/07/2023;PASADO A TERCEROS
1000;10123949;16/07/2023;PASADO A TERCEROS
1000;10123950;17/07/2023;PASADO A TERCEROS
1000;10123952;18/07/2023;PASADO A TERCEROS
1000;10124459;19/07/2023;PASADO A TERCEROS
1000;10126269;20/07/2023;PASADO A TERCEROS
1000;10126270;21/07/2023;PASADO A TERCEROS
1000;10126271;22/07/2023;PASADO A TERCEROS
1000;10126272;23/07/2023;PASADO A TERCEROS
1000;10126274;24/07/2023;PASADO A TERCEROS
1000;10126275;25/07/2023;PASADO A TERCEROS
1000;10126276;26/07/2023;PASADO A TERCEROS
1000;10126277;27/07/2023;PASADO A TERCEROS
1000;10126278;28/07/2023;PASADO A TERCEROS
1000;10126279;29/07/2023;PASADO A TERCEROS
1000;10126280;30/07/2023;PASADO A TERCEROS
1000;10126281;31/07/2023;PASADO A TERCEROS
1000;10126282;01/08/2023;PASADO A TERCEROS
1000;10126283;02/08/2023;PASADO A TERCEROS
1000;10126285;03/08/2023;PASADO A TERCEROS
1000;10126286;04/08/2023;PASADO A TERCEROS
1000;10126287;05/08/2023;PASADO A TERCEROS
1000;10126288;06/08/2023;PASADO A TERCEROS
1000;10126289;07/08/2023;PASADO A TERCEROS
1000;10126290;08/08/2023;PASADO A TERCEROS
1000;10126291;09/08/2023;PASADO A TERCEROS
1000;10126292;10/08/2023;PASADO A TERCEROS
1000;10126293;11/08/2023;PASADO A TERCEROS
1000;10126294;12/08/2023;PASADO A TERCEROS
1000;10126295;13/08/2023;PASADO A TERCEROS
1000;10126296;14/08/2023;PASADO A TERCEROS
1000;10126297;15/08/2023;PASADO A TERCEROS
1000;10126298;16/08/2023;PASADO A TERCEROS
1000;10126299;17/08/2023;PASADO A TERCEROS
1000;10126300;18/08/2023;PASADO A TERCEROS
1000;10126301;19/08/2023;PASADO A TERCEROS
1000;10126302;20/08/2023;PASADO A TERCEROS
1000;10126303;21/08/2023;PASADO A TERCEROS
1000;10126304;22/08/2023;PASADO A TERCEROS
1000;10126305;23/08/2023;PASADO A TERCEROS
1000;10126306;24/08/2023;PASADO A TERCEROS
1000;10126307;25/08/2023;PASADO A TERCEROS
1000;10126308;26/08/2023;PASADO A TERCEROS
1000;10126309;27/08/2023;PASADO A TERCEROS
1000;10126310;28/08/2023;PASADO A TERCEROS
1000;10126311;29/08/2023;PASADO A TERCEROS
1000;10126312;30/08/2023;PASADO A TERCEROS
1000;10126313;31/08/2023;PASADO A TERCEROS
1000;10126314;01/09/2023;PASADO A TERCEROS
1000;10126316;02/09/2023;PASADO A TERCEROS
1000;10126317;03/09/2023;PASADO A TERCEROS
1000;10126318;04/09/2023;PASADO A TERCEROS
1000;10126319;05/09/2023;PASADO A TERCEROS
1000;10126349;06/09/2023;PASADO A TERCEROS
1000;10126350;07/09/2023;PASADO A TERCEROS
1000;10126351;08/09/2023;PASADO A TERCEROS
1000;10126352;09/09/2023;PASADO A TERCEROS
1000;10126353;10/09/2023;PASADO A TERCEROS
1000;10126354;11/09/2023;PASADO A TERCEROS
1000;10126355;12/09/2023;PASADO A TERCEROS
1000;10127407;13/09/2023;PASADO A TERCEROS
1000;10128619;14/09/2023;PASADO A TERCEROS
1000;10128620;15/09/2023;PASADO A TERCEROS
1000;10128621;16/09/2023;PASADO A TERCEROS
1000;10128622;17/09/2023;PASADO A TERCEROS
1000;10128623;18/09/2023;PASADO A TERCEROS
1000;10128624;19/09/2023;PASADO A TERCEROS
