COMPANYCODE;ASSET;FECHA;OBSERVACION
1000;10128625;20/09/2023;PASADO A TERCEROS
1000;10128626;21/09/2023;PASADO A TERCEROS
1000;10128627;22/09/2023;PASADO A TERCEROS
1000;10128628;23/09/2023;PASADO A TERCEROS
1000;10128629;24/09/2023;PASADO A TERCEROS
1000;10128630;25/09/2023;PASADO A TERCEROS
1000;10128632;26/09/2023;PASADO A TERCEROS
1000;10128633;27/09/2023;PASADO A TERCEROS
1000;10128634;28/09/2023;PASADO A TERCEROS
1000;10128635;29/09/2023;PASADO A TERCEROS
1000;10128636;30/09/2023;PASADO A TERCEROS
1000;10133208;01/10/2023;PASADO A TERCEROS
1000;10133209;02/10/2023;PASADO A TERCEROS
1000;10133210;03/10/2023;PASADO A TERCEROS
1000;10133211;04/10/2023;PASADO A TERCEROS
1000;10133212;05/10/2023;PASADO A TERCEROS
1000;10133214;06/10/2023;PASADO A TERCEROS
1000;10133215;07/10/2023;PASADO A TERCEROS
1000;10133216;08/10/2023;PASADO A TERCEROS
1000;10133217;09/10/2023;PASADO A TERCEROS
1000;10133218;10/10/2023;PASADO A TERCEROS
1000;10133219;11/10/2023;PASADO A TERCEROS
1000;10133220;12/10/2023;PASADO A TERCEROS
1000;10133221;13/10/2023;PASADO A TERCEROS
1000;10133222;14/10/2023;PASADO A TERCEROS
1000;10133223;15/10/2023;PASADO A TERCEROS
1000;10133225;16/10/2023;PASADO A TERCEROS
1000;10133226;17/10/2023;PASADO A TERCEROS
1000;10133227;18/10/2023;PASADO A TERCEROS
1000;10133228;19/10/2023;PASADO A TERCEROS
1000;10133229;20/10/2023;PASADO A TERCEROS
1000;10133230;21/10/2023;PASADO A TERCEROS
1000;10133231;22/10/2023;PASADO A TERCEROS
1000;10133232;23/10/2023;PASADO A TERCEROS
1000;10133233;24/10/2023;PASADO A TERCEROS
1000;10133234;25/10/2023;PASADO A TERCEROS
1000;10133235;26/10/2023;PASADO A TERCEROS
1000;10133236;27/10/2023;PASADO A TERCEROS
1000;10133237;28/10/2023;PASADO A TERCEROS
1000;10133238;29/10/2023;PASADO A TERCEROS
1000;10133239;30/10/2023;PASADO A TERCEROS
1000;10133240;31/10/2023;PASADO A TERCEROS
1000;10133241;01/11/2023;PASADO A TERCEROS
1000;10133242;02/11/2023;PASADO A TERCEROS
1000;10133243;03/11/2023;PASADO A TERCEROS
1000;10133244;04/11/2023;PASADO A TERCEROS
1000;10133247;05/11/2023;PASADO A TERCEROS
1000;10135724;06/11/2023;PASADO A TERCEROS
1000;10136256;07/11/2023;PASADO A TERCEROS
1000;10136257;08/11/2023;PASADO A TERCEROS
1000;10136268;09/11/2023;PASADO A TERCEROS
1000;10136296;10/11/2023;PASADO A TERCEROS
1000;10136793;11/11/2023;PASADO A TERCEROS
1000;10138349;12/11/2023;PASADO A TERCEROS
1000;10138350;13/11/2023;PASADO A TERCEROS
1000;10138351;14/11/2023;PASADO A TERCEROS
1000;10138352;15/11/2023;PASADO A TERCEROS
1000;10138353;16/11/2023;PASADO A TERCEROS
1000;10138354;17/11/2023;PASADO A TERCEROS
1000;10138355;18/11/2023;PASADO A TERCEROS
1000;10138356;19/11/2023;PASADO A TERCEROS
1000;10138357;20/11/2023;PASADO A TERCEROS
1000;10138359;21/11/2023;PASADO A TERCEROS
1000;10138360;22/11/2023;PASADO A TERCEROS
1000;10138361;23/11/2023;PASADO A TERCEROS
1000;10138362;24/11/2023;PASADO A TERCEROS
1000;10138363;25/11/2023;PASADO A TERCEROS
1000;10138364;26/11/2023;PASADO A TERCEROS
1000;10138365;27/11/2023;PASADO A TERCEROS
1000;10138366;28/11/2023;PASADO A TERCEROS
1000;10138367;29/11/2023;PASADO A TERCEROS
1000;10138368;30/11/2023;PASADO A TERCEROS
1000;10138370;01/12/2023;PASADO A TERCEROS
1000;10138371;02/12/2023;PASADO A TERCEROS
1000;10138372;03/12/2023;PASADO A TERCEROS
1000;10138373;04/12/2023;PASADO A TERCEROS
1000;10138374;05/12/2023;PASADO A TERCEROS
1000;10138375;06/12/2023;PASADO A TERCEROS
1000;10138376;07/12/2023;PASADO A TERCEROS
1000;10138377;08/12/2023;PASADO A TERCEROS
1000;10138378;09/12/2023;PASADO A TERCEROS
1000;10138379;10/12/2023;PASADO A TERCEROS
1000;10138381;11/12/2023;PASADO A TERCEROS
1000;10138382;12/12/2023;PASADO A TERCEROS
1000;10138383;13/12/2023;PASADO A TERCEROS
1000;10138384;14/12/2023;PASADO A TERCEROS
1000;10138385;15/12/2023;PASADO A TERCEROS
1000;10138386;16/12/2023;PASADO A TERCEROS
1000;10138387;17/12/2023;PASADO A TERCEROS
1000;10138388;18/12/2023;PASADO A TERCEROS
1000;10138389;19/12/2023;PASADO A TERCEROS
1000;10138390;20/12/2023;PASADO A TERCEROS
1000;10138392;21/12/2023;PASADO A TERCEROS
1000;10138393;22/12/2023;PASADO A TERCEROS
1000;10138396;23/12/2023;PASADO A TERCEROS
1000;10138397;24/12/2023;PASADO A TERCEROS
1000;10138398;25/12/2023;PASADO A TERCEROS
1000;10138399;26/12/2023;PASADO A TERCEROS
1000;10138401;27/12/2023;PASADO A TERCEROS
1000;10138403;28/12/2023;PASADO A TERCEROS
1000;10138404;29/12/2023;PASADO A TERCEROS
1000;10138405;30/12/2023;PASADO A TERCEROS
1000;10138406;31/12/2023;PASADO A TERCEROS
1000;10138408;01/01/2024;PASADO A TERCEROS
1000;10138413;02/01/2024;PASADO A TERCEROS
1000;10138414;03/01/2024;PASADO A TERCEROS
1000;10138415;04/01/2024;PASADO A TERCEROS
1000;10138416;05/01/2024;PASADO A TERCEROS
1000;10138417;06/01/2024;PASADO A TERCEROS
1000;10138418;07/01/2024;PASADO A TERCEROS
1000;10138419;08/01/2024;PASADO A TERCEROS
1000;10138420;09/01/2024;PASADO A TERCEROS
1000;10138421;10/01/2024;PASADO A TERCEROS
1000;10138422;11/01/2024;PASADO A TERCEROS
1000;10138424;12/01/2024;PASADO A TERCEROS
1000;10138425;13/01/2024;PASADO A TERCEROS
1000;10138426;14/01/2024;PASADO A TERCEROS
1000;10138427;15/01/2024;PASADO A TERCEROS
1000;10138428;16/01/2024;PASADO A TERCEROS
1000;10138429;17/01/2024;PASADO A TERCEROS
1000;10138431;18/01/2024;PASADO A TERCEROS
1000;10138433;19/01/2024;PASADO A TERCEROS
1000;10138845;20/01/2024;PASADO A TERCEROS
1000;10138847;21/01/2024;PASADO A TERCEROS
1000;10138848;22/01/2024;PASADO A TERCEROS
1000;10138849;23/01/2024;PASADO A TERCEROS
1000;10138906;24/01/2024;PASADO A TERCEROS
1000;10138907;25/01/2024;PASADO A TERCEROS
1000;10138908;26/01/2024;PASADO A TERCEROS
1000;10138909;27/01/2024;PASADO A TERCEROS
1000;10140588;28/01/2024;PASADO A TERCEROS
1000;10140637;29/01/2024;PASADO A TERCEROS
1000;10140639;30/01/2024;PASADO A TERCEROS
1000;10140640;31/01/2024;PASADO A TERCEROS
1000;10140641;01/02/2024;PASADO A TERCEROS
1000;10140780;02/02/2024;PASADO A TERCEROS
1000;10140781;03/02/2024;PASADO A TERCEROS
1000;10141205;04/02/2024;PASADO A TERCEROS
1000;10141206;05/02/2024;PASADO A TERCEROS
1000;10141213;06/02/2024;PASADO A TERCEROS
1000;10141214;07/02/2024;PASADO A TERCEROS
1000;10141215;08/02/2024;PASADO A TERCEROS
1000;10141216;09/02/2024;PASADO A TERCEROS
1000;10141217;10/02/2024;PASADO A TERCEROS
1000;10141218;11/02/2024;PASADO A TERCEROS
1000;10141220;12/02/2024;PASADO A TERCEROS
1000;10141221;13/02/2024;PASADO A TERCEROS
1000;10141222;14/02/2024;PASADO A TERCEROS
1000;10141400;15/02/2024;PASADO A TERCEROS
1000;10141402;16/02/2024;PASADO A TERCEROS
1000;10141472;17/02/2024;PASADO A TERCEROS
1000;10141771;18/02/2024;PASADO A TERCEROS
1000;10141772;19/02/2024;PASADO A TERCEROS
1000;10200416;20/02/2024;PASADO A TERCEROS
1000;10200476;21/02/2024;PASADO A TERCEROS
1000;10200477;22/02/2024;PASADO A TERCEROS
1000;10200604;23/02/2024;PASADO A TERCEROS
1000;10200857;24/02/2024;PASADO A TERCEROS
1000;10200858;25/02/2024;PASADO A TERCEROS
1000;10200859;26/02/2024;PASADO A TERCEROS
1000;10200860;27/02/2024;PASADO A TERCEROS
1000;10201185;28/02/2024;PASADO A TERCEROS
1000;10500041;29/02/2024;PASADO A TERCEROS
1000;10500125;01/03/2024;PASADO A TERCEROS
1000;10500126;02/03/2024;PASADO A TERCEROS
1000;10500342;03/03/2024;PASADO A TERCEROS
1000;10500343;04/03/2024;PASADO A TERCEROS
1000;10500344;05/03/2024;PASADO A TERCEROS
1000;10500345;06/03/2024;PASADO A TERCEROS
1000;10500471;07/03/2024;PASADO A TERCEROS
1000;10500472;08/03/2024;PASADO A TERCEROS
1000;10500517;09/03/2024;PASADO A TERCEROS
1000;10500518;10/03/2024;PASADO A TERCEROS
1000;10500519;11/03/2024;PASADO A TERCEROS
1000;10500520;12/03/2024;PASADO A TERCEROS
1000;10500521;13/03/2024;PASADO A TERCEROS
1000;10500522;14/03/2024;PASADO A TERCEROS
1000;10500523;15/03/2024;PASADO A TERCEROS
1000;10500524;16/03/2024;PASADO A TERCEROS
1000;10500525;17/03/2024;PASADO A TERCEROS
1000;10500526;18/03/2024;PASADO A TERCEROS
1000;10500527;19/03/2024;PASADO A TERCEROS
1000;10500528;20/03/2024;PASADO A TERCEROS
1000;10500529;21/03/2024;PASADO A TERCEROS
1000;10500530;22/03/2024;PASADO A TERCEROS
1000;10500531;23/03/2024;PASADO A TERCEROS
1000;10500532;24/03/2024;PASADO A TERCEROS
1000;10500533;25/03/2024;PASADO A TERCEROS
1000;10500534;26/03/2024;PASADO A TERCEROS
1000;10500539;27/03/2024;PASADO A TERCEROS
1000;10500540;28/03/2024;PASADO A TERCEROS
1000;10500541;29/03/2024;PASADO A TERCEROS
1000;10500608;30/03/2024;PASADO A TERCEROS
1000;10500609;31/03/2024;PASADO A TERCEROS
1000;10500610;01/04/2024;PASADO A TERCEROS
1000;10500612;02/04/2024;PASADO A TERCEROS
1000;10500854;03/04/2024;PASADO A TERCEROS
1000;10500855;04/04/2024;PASADO A TERCEROS
1000;10500856;05/04/2024;PASADO A TERCEROS
1000;10500857;06/04/2024;PASADO A TERCEROS
1000;10500858;07/04/2024;PASADO A TERCEROS
1000;10500859;08/04/2024;PASADO A TERCEROS
1000;10500860;09/04/2024;PASADO A TERCEROS
1000;10500861;10/04/2024;PASADO A TERCEROS
1000;10500863;11/04/2024;PASADO A TERCEROS
1000;10500864;12/04/2024;PASADO A TERCEROS
1000;10500865;13/04/2024;PASADO A TERCEROS
1000;10500866;14/04/2024;PASADO A TERCEROS
1000;10500867;15/04/2024;PASADO A TERCEROS
1000;10502118;16/04/2024;PASADO A TERCEROS
1000;20100129;17/04/2024;PASADO A TERCEROS
1000;20100154;18/04/2024;PASADO A TERCEROS
1000;20100168;19/04/2024;PASADO A TERCEROS
1000;20100497;20/04/2024;PASADO A TERCEROS
1000;20100498;21/04/2024;PASADO A TERCEROS
1000;20100512;22/04/2024;PASADO A TERCEROS
1000;20101032;23/04/2024;PASADO A TERCEROS
1000;20101190;24/04/2024;PASADO A TERCEROS
1000;20101557;25/04/2024;PASADO A TERCEROS
1000;20101580;26/04/2024;PASADO A TERCEROS
1000;20102036;27/04/2024;PASADO A TERCEROS
1000;20102243;28/04/2024;PASADO A TERCEROS
1000;20102627;29/04/2024;PASADO A TERCEROS
1000;20102904;30/04/2024;PASADO A TERCEROS
1000;20105323;01/05/2024;PASADO A TERCEROS
1000;20105384;02/05/2024;PASADO A TERCEROS
1000;20105388;03/05/2024;PASADO A TERCEROS
1000;20105462;04/05/2024;PASADO A TERCEROS
1000;20105726;05/05/2024;PASADO A TERCEROS
1000;20105870;06/05/2024;PASADO A TERCEROS
1000;20105990;07/05/2024;PASADO A TERCEROS
1000;20106088;08/05/2024;PASADO A TERCEROS
1000;20106093;09/05/2024;PASADO A TERCEROS
1000;20108732;10/05/2024;PASADO A TERCEROS
1000;20108818;11/05/2024;PASADO A TERCEROS
1000;20109124;12/05/2024;PASADO A TERCEROS
1000;20109377;13/05/2024;PASADO A TERCEROS
1000;20109605;14/05/2024;PASADO A TERCEROS
1000;20110100;15/05/2024;PASADO A TERCEROS
1000;20110541;16/05/2024;PASADO A TERCEROS
1000;20110806;17/05/2024;PASADO A TERCEROS
1000;20111138;18/05/2024;PASADO A TERCEROS
1000;20111577;19/05/2024;PASADO A TERCEROS
1000;20200344;20/05/2024;PASADO A TERCEROS
1000;20300514;21/05/2024;PASADO A TERCEROS
1000;20400367;22/05/2024;PASADO A TERCEROS
1000;20400595;23/05/2024;PASADO A TERCEROS
1000;20400802;24/05/2024;PASADO A TERCEROS
1000;20400831;25/05/2024;PASADO A TERCEROS
1000;20400964;26/05/2024;PASADO A TERCEROS
1000;20400971;27/05/2024;PASADO A TERCEROS
1000;20401036;28/05/2024;PASADO A TERCEROS
1000;20401037;29/05/2024;PASADO A TERCEROS
1000;20401067;30/05/2024;PASADO A TERCEROS
1000;20401142;31/05/2024;PASADO A TERCEROS
1000;20401156;01/06/2024;PASADO A TERCEROS
1000;20401157;02/06/2024;PASADO A TERCEROS
1000;20401158;03/06/2024;PASADO A TERCEROS
1000;20401160;04/06/2024;PASADO A TERCEROS
1000;20401855;05/06/2024;PASADO A TERCEROS
1000;20402592;06/06/2024;PASADO A TERCEROS
1000;20500079;07/06/2024;PASADO A TERCEROS
1000;20600187;08/06/2024;PASADO A TERCEROS
1000;20600188;09/06/2024;PASADO A TERCEROS
1000;20600189;10/06/2024;PASADO A TERCEROS
1000;20600352;11/06/2024;PASADO A TERCEROS
1000;20600972;12/06/2024;PASADO A TERCEROS
1000;20700054;13/06/2024;PASADO A TERCEROS
1000;20700114;14/06/2024;PASADO A TERCEROS
1000;20700242;15/06/2024;PASADO A TERCEROS
1000;20700243;16/06/2024;PASADO A TERCEROS
1000;20700371;17/06/2024;PASADO A TERCEROS
1000;20800042;18/06/2024;PASADO A TERCEROS
1000;20800696;19/06/2024;PASADO A TERCEROS
1000;20800867;20/06/2024;PASADO A TERCEROS
1000;20802563;21/06/2024;PASADO A TERCEROS
1000;20802988;22/06/2024;PASADO A TERCEROS
1000;20803044;23/06/2024;PASADO A TERCEROS
1000;20803156;24/06/2024;PASADO A TERCEROS
1000;20803275;25/06/2024;PASADO A TERCEROS
1000;20803366;26/06/2024;PASADO A TERCEROS
1000;20803527;27/06/2024;PASADO A TERCEROS
1000;20803565;28/06/2024;PASADO A TERCEROS
1000;20803619;29/06/2024;PASADO A TERCEROS
1000;20803641;30/06/2024;PASADO A TERCEROS
1000;20803760;01/07/2024;PASADO A TERCEROS
1000;20900283;02/07/2024;PASADO A TERCEROS
1000;20900284;03/07/2024;PASADO A TERCEROS
1000;20900285;04/07/2024;PASADO A TERCEROS
1000;20900700;05/07/2024;PASADO A TERCEROS
1000;20900706;06/07/2024;PASADO A TERCEROS
1000;20900707;07/07/2024;PASADO A TERCEROS
1000;20900708;08/07/2024;PASADO A TERCEROS
1000;20900709;09/07/2024;PASADO A TERCEROS
1000;20900710;10/07/2024;PASADO A TERCEROS
1000;20900711;11/07/2024;PASADO A TERCEROS
1000;21600308;12/07/2024;PASADO A TERCEROS
1000;21700467;13/07/2024;PASADO A TERCEROS
1000;22300201;14/07/2024;PASADO A TERCEROS
1000;22500142;15/07/2024;PASADO A TERCEROS
1000;22500208;16/07/2024;PASADO A TERCEROS
1000;22500275;17/07/2024;PASADO A TERCEROS
1000;22500296;18/07/2024;PASADO A TERCEROS
1000;22500322;19/07/2024;PASADO A TERCEROS
1000;22500488;20/07/2024;PASADO A TERCEROS
1000;22500516;21/07/2024;PASADO A TERCEROS
1000;22800079;22/07/2024;PASADO A TERCEROS
1000;10100069;23/07/2024;PASADO A TERCEROS
1000;10100079;24/07/2024;PASADO A TERCEROS
1000;10100686;25/07/2024;PASADO A TERCEROS
1000;10100797;26/07/2024;PASADO A TERCEROS
1000;10100798;27/07/2024;PASADO A TERCEROS
1000;10100840;28/07/2024;PASADO A TERCEROS
1000;10100994;29/07/2024;PASADO A TERCEROS
1000;10101023;30/07/2024;PASADO A TERCEROS
1000;10101371;31/07/2024;PASADO A TERCEROS
1000;10101382;01/08/2024;PASADO A TERCEROS
1000;10101403;02/08/2024;PASADO A TERCEROS
1000;10101413;03/08/2024;PASADO A TERCEROS
1000;10101510;04/08/2024;PASADO A TERCEROS
1000;10101512;05/08/2024;PASADO A TERCEROS
1000;10101513;06/08/2024;PASADO A TERCEROS
1000;10101514;07/08/2024;PASADO A TERCEROS
1000;10101515;08/08/2024;PASADO A TERCEROS
1000;10101592;09/08/2024;PASADO A TERCEROS
1000;10102638;10/08/2024;PASADO A TERCEROS
1000;10102964;11/08/2024;PASADO A TERCEROS
1000;10102965;12/08/2024;PASADO A TERCEROS
1000;10102966;13/08/2024;PASADO A TERCEROS
1000;10102967;14/08/2024;PASADO A TERCEROS
1000;10102968;15/08/2024;PASADO A TERCEROS
1000;10102969;16/08/2024;PASADO A TERCEROS
1000;10103122;17/08/2024;PASADO A TERCEROS
1000;10103123;18/08/2024;PASADO A TERCEROS
1000;10103124;19/08/2024;PASADO A TERCEROS
1000;10103979;20/08/2024;PASADO A TERCEROS
1000;10103980;21/08/2024;PASADO A TERCEROS
1000;10103981;22/08/2024;PASADO A TERCEROS
1000;10104491;23/08/2024;PASADO A TERCEROS
1000;10104621;24/08/2024;PASADO A TERCEROS
1000;10104657;25/08/2024;PASADO A TERCEROS
1000;10104659;26/08/2024;PASADO A TERCEROS
1000;10104660;27/08/2024;PASADO A TERCEROS
1000;10104661;28/08/2024;PASADO A TERCEROS
1000;10104800;29/08/2024;PASADO A TERCEROS
1000;10104806;30/08/2024;PASADO A TERCEROS
1000;10105673;31/08/2024;PASADO A TERCEROS
1000;10106171;01/09/2024;PASADO A TERCEROS
1000;10106182;02/09/2024;PASADO A TERCEROS
1000;10106185;03/09/2024;PASADO A TERCEROS
1000;10106189;04/09/2024;PASADO A TERCEROS
1000;10106190;05/09/2024;PASADO A TERCEROS
1000;10106191;06/09/2024;PASADO A TERCEROS
1000;10106194;07/09/2024;PASADO A TERCEROS
1000;10106199;08/09/2024;PASADO A TERCEROS
1000;10106222;09/09/2024;PASADO A TERCEROS
1000;10106259;10/09/2024;PASADO A TERCEROS
1000;10106301;11/09/2024;PASADO A TERCEROS
1000;10106303;12/09/2024;PASADO A TERCEROS
1000;10106304;13/09/2024;PASADO A TERCEROS
1000;10106383;14/09/2024;PASADO A TERCEROS
1000;10106384;15/09/2024;PASADO A TERCEROS
1000;10106385;16/09/2024;PASADO A TERCEROS
1000;10106386;17/09/2024;PASADO A TERCEROS
1000;10106545;18/09/2024;PASADO A TERCEROS
