Clase de movimiento;Descripción
200;BAJA SIN INGRESOS
201;BAJA POR DEVENGO DIFERIDO
206;BAJA SIN INGRESOS - FINLANDIA EVL
209;BAJA ADQ.EJ.ANT.DE MED.INV.SIN INGRESOS
20A;BAJA SIN INGRESOS
210;BAJA CON INGRESOS
211;BAJA DEBIDO A CATÁSTROFE, CON INGRESOS
216;BAJA CON INGRESOS - FINLANDIA EVL
220;BAJA EN EMPRESA AFILIADA, SIN INGRESOS
230;BAJA EN EMPRESA AFILIADA, CON INGRESOS
250;BAJA DE ADQUIS.EJERCICIO ACTUAL, SIN INGRESOS
251;BAJA DE ADQUIS.EJER.ACTUAL, SIN INGR., DEB.CATAST.
256;BAJA ADQUIS.EJ.ACTL.SIN INGR.FINLANDIA EVL
259;BAJA ADQUIS.EJERC.ACTUAL MED.INVERS.SIN INGRESOS
260;BAJA DE ADQUISICIÓN EJERCICIO ACTUAL CON INGRESOS
261;BAJA ADQ.EJ.ACT.CON INGRESOS, DEBIDO A CATÁSTROFE
266;BAJA ADQ.EJ.ACT.CON INGRESOS - FINLANDIA EVL
270;BAJA DE ADQUIS.EJERC.ACTUAL P.EMPR.AFIL.SIN INGR.
275;BAJA DE ADQUIS.EJERC.ACTUAL P.EMPR.AFIL.CON INGR.
2A0;AF ANT.: CAP ACUM., BAJAS NO AFECTAN A PYG
2A1;AF NVOS.: CAP ACUM., BAJAS NO AFECTAN A PYG
2A2;AF ANT., EMPR.AS.: CAP ACUM., BAJ.NO AFECTAN A PYG
2A3;AF NVOS, EMPR.AS.: CAP ACUM., BAJ.NO AFECTAN A PYG
B20;BAJA POR OBSOLESCENCIA
B21;BAJA POR DAÑO
B22;BAJA POR PÉRDIDA
B23;BAJA POR REPOSICIÓN
B24;BAJA POR HURTO
B25;BAJA POR ROBO
B26;BAJA POR DONACIÓN
B27;BAJA POR POLITICA
C20;BAJA ACTIVOS FIJOS ANTIGUOS SIN INGRESOS (LEASING)
C25;BAJA ACTIVO FIJO NUEVO SIN INGRESOS (LEASING)
AF1;CUSTODIO TEMPORAL
AF2;CUSTODIO DEFINITIVO
AF3;REASIGNAR
AF4;FALTANTE
